"ciso_primary_key","mailpieceid","parcelidcode","detailsequence","createdtimestamp","mailerid","sourceid","ServiceTypeCode","applicationid","constructcode","mailclasscode","USPSDimensionalHeight","USPSDimensionalLength","USPSDimensionalWidth","customerrecordstartdate","delinked","MID_LAST_UPD_USERID","MID_LAST_UPD_DATE","CRID","CRID_cmra_flag","CRID_msp_flag","UBK","icr","ict_filedate","manifest","manifest_createdtimestamp","manifestid","icr_or_manifest","spef","prtnrscan_createdtimestamp","prtnrscan_eventcode","symbology_mismatch","scanned","firstscan_createdtimestamp","firstscan_eventcode","firstscan_zipcode","firstscan_Longitude","firstscan_Latitude","firstscan_CITY","firstscan_STATECODE","firstscan_STATENAME","firstscan_COUNTYNM","startacceptancezipcode","startacceptance_Longitude","startacceptance_Latitude","startacceptance_CITY","startacceptance_STATECODE","startacceptance_COUNTYNM","deliveryzipcode","ptsaddressid","destaddress_zipcode","destaddress_CITY","destaddress_STATENAME","destaddress_STATECODE","destaddress_Longitude","destaddress_Latitude","ptsphysicaladdressid","physaddress_zipcode","physaddress_CITY","physaddress_STATENAME","ptsreturnaddressid","returnaddress_zipcode","returnaddress_CITY","returnaddress_STATENAME","returnaddress_STATECODE","firstscan_dest_zone","start_dest_zone","firstscan_zone_gt_start_zone","firstzip_startzip_diff"
4200478130932,"9d0fe1f26be8d941ea1df7158f073ae9a196ce19c573adc8c4364a0105103b71","78bde797e7a3b058933ed0c1a7136473f3d86267328309b5604520743db2b60b","41252606",2024-05-01 15:57:28,"6c3fa76e5cb05f3833220bfc171d122dcf3879a2691af5a5da7fb24015f63e1f",NA,"001",92,"C03","G0",0.2,9.06,8.86,2023-01-26,NA,"48d80e18a4d6787b89e0955c0a2d6c35b58a55e06ef4a57a482b8ae9b11c0da0",2023-01-26,"72ba001f5372b5dc36c59607be464dd41d09d2922119fc05cdeeff428aafd47b","N","N","221271caf8df7c57846651841b9b06a5c1e899cf7e4d7726292cc6d1a3bfaaf3",0,NA,1,2024-05-02 02:01:30,"15398c15bcd3e4c9ac8828f2b724c1fb49de8c5921b6b40866bbda1c87ada6b3",1,0,NA,NA,NA,1,2024-05-01 15:57:28,"03","54952",-88.430451,44.217032,"Menasha","WI","Wisconsin","Winnebago","54952",-88.430451,44.217032,"Menasha","WI","Winnebago","60601","aacb5fca9119587d70108373fdbb23c8655b2a76166cfc4e5a8567a7af41b1c9","60601","Chicago","Illinois","IL",-87.625994,41.885144,NA,NA,NA,NA,"6d42ebabf96552391650fee1ac9798d1f5bdac564a1acd354169f028acdea94b","54956","Neenah","Wisconsin","WI",3,3,0,FALSE
4200478130933,"950067862a3117e19c57ea523faa088db4e8504c017e98b5c5ec84b16051576d","d6c0cd504ffb1abcbc87bf3f03305cbaede27e204e9e8702f78acbd302b40f94","41273076",2024-05-01 21:51:54,"6c3fa76e5cb05f3833220bfc171d122dcf3879a2691af5a5da7fb24015f63e1f",NA,"001",92,"C03","G0",1.57,7.48,10.63,2023-01-26,NA,"48d80e18a4d6787b89e0955c0a2d6c35b58a55e06ef4a57a482b8ae9b11c0da0",2023-01-26,"72ba001f5372b5dc36c59607be464dd41d09d2922119fc05cdeeff428aafd47b","N","N","221271caf8df7c57846651841b9b06a5c1e899cf7e4d7726292cc6d1a3bfaaf3",0,NA,1,2024-05-02 01:33:58,"0064544b63b5c2f68b59339396ae129d4b7ae7dab2a10bfada1704cd665dd82a",1,0,NA,NA,NA,1,2024-05-01 21:51:54,"10","76161",-97.353001,32.805706,"Fort Worth","TX","Texas","Tarrant","76013",-97.152038,32.717191,"Arlington","TX","Tarrant","75087","4cf2e5a002277c888ace27cf65b66f7857f63f58afa47f409a1574cf49fba5d5","75087","Rockwall","Texas","TX",-96.41208,32.89932,"4cf2e5a002277c888ace27cf65b66f7857f63f58afa47f409a1574cf49fba5d5","75087","Rockwall","Texas","b9449c432e8e63678356bb3977ee898abe3aa1a35711e17ac15f1e6f1b9227b3","76013","Arlington","Texas","TX",2,1,1,TRUE
4200478130934,"def9d84ff5477f94e74d5221d947795218324ab6770110b55779da528c6bbd7c","0434b15b5baac674f91e919718b48dbf470d72e09cca945a1612564457d63de8","41292480",2024-05-01 14:12:27,"6c3fa76e5cb05f3833220bfc171d122dcf3879a2691af5a5da7fb24015f63e1f",NA,"001",92,"C03","G0",2.4,12.1,10.5,2023-01-26,NA,"48d80e18a4d6787b89e0955c0a2d6c35b58a55e06ef4a57a482b8ae9b11c0da0",2023-01-26,"72ba001f5372b5dc36c59607be464dd41d09d2922119fc05cdeeff428aafd47b","N","N","221271caf8df7c57846651841b9b06a5c1e899cf7e4d7726292cc6d1a3bfaaf3",0,NA,1,2024-05-02 01:59:21,"4e2fe31fb955ee7370b5b44ec15b25b3c5f4c757f264bc85ab5f88a5a5ad95c3",1,0,NA,NA,NA,1,2024-05-01 14:12:27,"03","12205",-73.821155,42.714746,"Albany","NY","New York","Albany","12205",-73.821155,42.714746,"Albany","NY","Albany","64161","7050efe2e64b29c442c588e3820f0f6b58e9f6b0ac5cb2b5c88a3ad57eecb144","64161","Kansas City","Missouri","MO",-94.466674,39.161625,"7050efe2e64b29c442c588e3820f0f6b58e9f6b0ac5cb2b5c88a3ad57eecb144","64161","Kansas City","Missouri","196f6dd469538824913f5e9b2a54be5154383adab872c8bf319d0eddc7a90d4d","12205","Albany","New York","NY",6,6,0,FALSE
4200478130935,"07237dac6a0bc422c54d9d5df6fa0e00f53a9ea486bf796a71f610d5219e54c4","f8163c272fa5c733a037a54bcf03d5794f1379f6fdac2e698b30ab7b4c23c781","41312171",2024-05-01 15:48:22,"6c3fa76e5cb05f3833220bfc171d122dcf3879a2691af5a5da7fb24015f63e1f",NA,"001",92,"C03","G0",0,0,0,2023-01-26,NA,"48d80e18a4d6787b89e0955c0a2d6c35b58a55e06ef4a57a482b8ae9b11c0da0",2023-01-26,"72ba001f5372b5dc36c59607be464dd41d09d2922119fc05cdeeff428aafd47b","N","N","221271caf8df7c57846651841b9b06a5c1e899cf7e4d7726292cc6d1a3bfaaf3",0,NA,1,2024-05-02 01:31:25,"ad945c452a726d377c9c4147360d0329cc7c9b940b2b25ab38884e08209865e1",1,0,NA,NA,NA,1,2024-05-01 15:48:22,"03","54703",-91.498625,44.824477,"Eau Claire","WI","Wisconsin","Eau Claire","54703",-91.498625,44.824477,"Eau Claire","WI","Eau Claire","54701","5a280e7c9754672f916f6eee8c518268dfdf7459a89c10db6b13b8241e158714","54701","Eau Claire","Wisconsin","WI",-91.48326,44.794997,"37c1e0c3dffcbde4458d719902ca14b15a54f0929a88618271d572587eb95929","54701","Eau Claire","Wisconsin","6265e550adb2978cad19a26c34743d0bc104b2bfc65f162bbbbd1a8d178cf510",NA,NA,NA,NA,1,1,0,FALSE
4200478130936,"ce74380ae76447df3c12979041597969286172338f1d1058aedace24e32fa110","7eb62ca79734d1c3d45a86633479fe64eab53555856bcb49c752bb0bf007b554","41316209",2024-05-01 21:47:35,"6c3fa76e5cb05f3833220bfc171d122dcf3879a2691af5a5da7fb24015f63e1f",NA,"001",92,"C04","G0",0.2,11,8.5,2023-01-26,NA,"48d80e18a4d6787b89e0955c0a2d6c35b58a55e06ef4a57a482b8ae9b11c0da0",2023-01-26,"72ba001f5372b5dc36c59607be464dd41d09d2922119fc05cdeeff428aafd47b","N","N","221271caf8df7c57846651841b9b06a5c1e899cf7e4d7726292cc6d1a3bfaaf3",0,NA,1,2024-05-02 01:35:55,"1b0c67c0b7b0c8834d9698c41b0568634f6bc528710e08f20df59933f9bc19c5",1,0,NA,NA,NA,1,2024-05-01 21:49:13,"10","14606",-77.687832,43.167126,"Rochester","NY","New York","Monroe","13244",-76.133784,43.041575,"Syracuse","NY","Onondaga","21122","d5f8aad7b62d6859779ef323256c5686c910d8f32a89728ad9da80d0577a7137","21122","Pasadena","Maryland","MD",-76.512544,39.127599,NA,NA,NA,NA,"3356354bfc6ff13fea8a4f05f981ea339bc009f224bf90f7a00aaeb41b35b69c",NA,NA,NA,NA,3,3,0,TRUE
4200478130937,"0301b98c4554cea757ba8c175a9aeea2016403a5063b759794cbdf9d82886331","1aad23c0bcab9ffe4d840e9d1d24e5a9b6eca2adb32123bdd93d67d15e6a740b","41344905",2024-05-01 17:39:34,"6c3fa76e5cb05f3833220bfc171d122dcf3879a2691af5a5da7fb24015f63e1f",NA,"001",92,"C03","G0",0.2,9.06,4.13,2023-01-26,NA,"48d80e18a4d6787b89e0955c0a2d6c35b58a55e06ef4a57a482b8ae9b11c0da0",2023-01-26,"72ba001f5372b5dc36c59607be464dd41d09d2922119fc05cdeeff428aafd47b","N","N","221271caf8df7c57846651841b9b06a5c1e899cf7e4d7726292cc6d1a3bfaaf3",0,NA,1,2024-05-02 02:06:00,"2c66d65abae4d53ae5b27c3ef99e629b65561b9a88b32450a78dbc8db239dd01",1,0,NA,NA,NA,1,2024-05-01 17:39:34,"10","29292",-81.076717,33.909357,"Columbia","SC","South Carolina","Richland","29205",-80.99424,33.992894,"Columbia","SC","Richland","29906","ac24f6d895852f51872047a71c37b6434af2d37ed974a0357b7fed0e7fc80015","29906","Beaufort","South Carolina","SC",-80.673074,32.432733,"ac24f6d895852f51872047a71c37b6434af2d37ed974a0357b7fed0e7fc80015","29906","Beaufort","South Carolina","c53787137ee69b1cc9d69892135e84bbcf8dada9dbef97e2d496e256aee9ffa6","29205","Columbia","South Carolina","SC",2,2,0,TRUE
4200478130938,"8aa78aa157fb1a9b2ed151429ff851979d1af37afaf6f13ae28717957dff155b","03ff985da279a83ad75418f879fcf523c5f6c2604381628f5be70e6a120d4510","41350418",2024-05-01 22:08:19,"6c3fa76e5cb05f3833220bfc171d122dcf3879a2691af5a5da7fb24015f63e1f",NA,"001",92,"C03","G0",0.79,13.78,10.43,2023-01-26,NA,"48d80e18a4d6787b89e0955c0a2d6c35b58a55e06ef4a57a482b8ae9b11c0da0",2023-01-26,"72ba001f5372b5dc36c59607be464dd41d09d2922119fc05cdeeff428aafd47b","N","N","221271caf8df7c57846651841b9b06a5c1e899cf7e4d7726292cc6d1a3bfaaf3",0,NA,1,2024-05-02 01:30:37,"1ff0e7c9cb455b9d2c32580a092cfeb776f2d64a884bfff688ba6c9de23ca64b",1,0,NA,NA,NA,1,2024-05-01 22:08:19,"10","84605",-111.677308,40.226387,"Provo","UT","Utah","Utah","84602",-111.6914,40.226908,"Provo","UT","Utah","84003","24114b14848fa40893f974cd0a71c9ee6761095eccf1eb8e7c852c24e3bdb82d","84003","American Fork","Utah","UT",-111.56526,40.41924,"24114b14848fa40893f974cd0a71c9ee6761095eccf1eb8e7c852c24e3bdb82d","84003","American Fork","Utah","ecd39db11581ddb01ea69f8813098ba0d796dfa394b8f676f2ea277685667bd7","84602","Provo","Utah","UT",1,1,0,TRUE
4200478130939,"ba5f6581fdd2ca6d9240847332098acc5dc71f4be1e1f52138a6cbd0dab6eaab","ceb5948c89ace2f083e5809b61a47c9557b0fee9820496d69788d01ff168b317","17956171",2024-05-01 13:26:53,"5cd782edefbf0e1e2856831ad68c00a1fffe126d695a3e62c3c4fa5177044e85",NA,"001",92,"C03","G0",1.97,12.6,14.17,2017-12-06,NA,"5c48ac4e3a5424e54a8810b6f5dfa03c70dc515b8c1c8b952ed1247ad238fc71",2020-01-31,"1994275421d4c583223c706b2cb8bd393089170a3105bb40bb908f7bef1bb996","N",NA,"757696f32b826971dbba401dcc9ff341ec6d6729c3d3476bf8275e38ea6296f9",0,NA,1,2024-05-01 22:31:19,"2273cc9933bee75b1977c5e115e1e126bb46ebae5697c32084aaf03a2a3f741e",1,1,2024-05-01 13:26:53,81,NA,1,2024-05-01 17:23:33,"10","64121",-94.578994,39.100769,"Kansas City","MO","Missouri","Jackson","66106",-94.71774,39.06252,"Kansas City","KS","Wyandotte","43616","c604296b6f6ed38f7b8f270aa2039f75f1d4ac4985163b637146d093f26cf942","43616","Oregon","Ohio","OH",-83.466213,41.648315,"c604296b6f6ed38f7b8f270aa2039f75f1d4ac4985163b637146d093f26cf942","43616","Oregon","Ohio",NA,NA,NA,NA,NA,5,5,0,TRUE
4200478130940,"81a8a033acb8bf7e87c7bd71b13cb6b6fd795f0150accc13e8cc15a5d4e7d17b","1860d4837126707d089bdd7c86c15f6813a1ee1f2eaea2ce6776dbda435ad7b2","17960659",2024-05-01 15:53:28,"5cd782edefbf0e1e2856831ad68c00a1fffe126d695a3e62c3c4fa5177044e85",NA,"001",92,"C04","G0",2.36,14.96,15.94,2017-12-06,NA,"5c48ac4e3a5424e54a8810b6f5dfa03c70dc515b8c1c8b952ed1247ad238fc71",2020-01-31,"1994275421d4c583223c706b2cb8bd393089170a3105bb40bb908f7bef1bb996","N",NA,"757696f32b826971dbba401dcc9ff341ec6d6729c3d3476bf8275e38ea6296f9",0,NA,1,2024-05-01 22:31:19,"2273cc9933bee75b1977c5e115e1e126bb46ebae5697c32084aaf03a2a3f741e",1,1,2024-05-01 18:41:52,81,NA,1,2024-05-01 15:53:02,"10","64121",-94.578994,39.100769,"Kansas City","MO","Missouri","Jackson","66106",-94.71774,39.06252,"Kansas City","KS","Wyandotte","07080","be8e8c48d5a13c1bcc4293fccf02e8ea8f0f6b6830d4fd87a7a5635fe1fa1abd","07080","South Plainfield","New Jersey","NJ",-74.413829,40.580308,"be8e8c48d5a13c1bcc4293fccf02e8ea8f0f6b6830d4fd87a7a5635fe1fa1abd","07080","South Plainfield","New Jersey",NA,NA,NA,NA,NA,6,6,0,TRUE
4200478130941,"eee93aa4b107ed6329b532c6095af33cb494302b3a1531e07db55493c09234d6","1935ca0a666b001e1d16dde4440315e62f523da77a6313a5c7cbe6eed4f129db","19074278",2024-05-01 15:48:02,"56d3be479809a2ff4fb331792af5a1f0d93dc68f54e933648ea7c7cb7069ac4c",NA,"001",92,"C03","G0",1.97,10.24,13.98,2017-12-06,NA,"5c48ac4e3a5424e54a8810b6f5dfa03c70dc515b8c1c8b952ed1247ad238fc71",2020-01-31,"1994275421d4c583223c706b2cb8bd393089170a3105bb40bb908f7bef1bb996","N",NA,"757696f32b826971dbba401dcc9ff341ec6d6729c3d3476bf8275e38ea6296f9",0,NA,1,2024-05-01 22:31:19,"2273cc9933bee75b1977c5e115e1e126bb46ebae5697c32084aaf03a2a3f741e",1,1,2024-05-01 18:41:52,82,NA,1,2024-05-01 15:48:02,"10","64121",-94.578994,39.100769,"Kansas City","MO","Missouri","Jackson","66106",-94.71774,39.06252,"Kansas City","KS","Wyandotte","36319","f1461762c3f641770023cd1ae52c42dc2c16b6473aa1f20b0f45fb659ba3dadd","36319","Columbia","Alabama","AL",-85.12362,31.31538,"f1461762c3f641770023cd1ae52c42dc2c16b6473aa1f20b0f45fb659ba3dadd","36319","Columbia","Alabama",NA,NA,NA,NA,NA,5,5,0,TRUE
4200478130942,"5b2ee2c481601d9fedaa8a7064310e54f14ae1372b28c9941ac3c22ada1e7cea","f4a16c7f1171cf471150ca7d0b502e7fc2d04314a0629612519c46f16bbe69da","19083836",2024-05-01 18:41:57,"56d3be479809a2ff4fb331792af5a1f0d93dc68f54e933648ea7c7cb7069ac4c",NA,"001",92,"C03","G0",2.95,11.42,12.99,2017-12-06,NA,"5c48ac4e3a5424e54a8810b6f5dfa03c70dc515b8c1c8b952ed1247ad238fc71",2020-01-31,"1994275421d4c583223c706b2cb8bd393089170a3105bb40bb908f7bef1bb996","N",NA,"757696f32b826971dbba401dcc9ff341ec6d6729c3d3476bf8275e38ea6296f9",0,NA,1,2024-05-01 22:31:19,"2273cc9933bee75b1977c5e115e1e126bb46ebae5697c32084aaf03a2a3f741e",1,1,2024-05-01 18:41:57,82,NA,1,2024-05-01 19:23:54,"10","64121",-94.578994,39.100769,"Kansas City","MO","Missouri","Jackson","66106",-94.71774,39.06252,"Kansas City","KS","Wyandotte","78213","034235fda3ade4826c5e7e612ce6d6f07faeb2b6629a97323df452d304adf2f6","78213","San Antonio","Texas","TX",-98.523892,29.512114,"034235fda3ade4826c5e7e612ce6d6f07faeb2b6629a97323df452d304adf2f6","78213","San Antonio","Texas",NA,NA,NA,NA,NA,5,5,0,TRUE
4200478130943,"25690206e37a4448f6e9b68171f381625d5156d9d41c171d55cee7935aec9939","0d05548b2a693ff9f2f67b9e994aa4a4b763847218341470d996a68d9204def6","15908736",2024-05-01 09:24:19,"cbf85887d0eabac6c4e06df7c52e3278a7ccd87516eb08a2b7833b5a8d6a5081",NA,"001",92,"C03","G0",1.38,12.4,15.35,2017-12-06,NA,"5c48ac4e3a5424e54a8810b6f5dfa03c70dc515b8c1c8b952ed1247ad238fc71",2020-01-31,"1994275421d4c583223c706b2cb8bd393089170a3105bb40bb908f7bef1bb996","N",NA,"757696f32b826971dbba401dcc9ff341ec6d6729c3d3476bf8275e38ea6296f9",0,NA,1,2024-05-01 22:31:19,"2273cc9933bee75b1977c5e115e1e126bb46ebae5697c32084aaf03a2a3f741e",1,1,2024-05-01 09:24:19,81,NA,1,2024-05-01 15:32:52,"10","64121",-94.578994,39.100769,"Kansas City","MO","Missouri","Jackson","66106",-94.71774,39.06252,"Kansas City","KS","Wyandotte","85209","eafd2f235ce70cd3566b1526be5e2798a301451db403b5fd21dd45619ab967ee",NA,NA,NA,NA,NA,NA,"d12299fe3d3aeb39a9b8900ff4668a003817b8edaa7075cb7547c60f07058148","85209","Mesa","Arizona",NA,NA,NA,NA,NA,NA,NA,0,TRUE
4200478130944,"646b1a9d9bd40c3e9a704d84ba98a1f96cb6327167e874ce9f60a06e6ccd9318","fed129869ad420189fde11b5873e9e8a74d216eac65f9cf9561387a0545eac26","15921308",2024-05-01 18:53:21,"cbf85887d0eabac6c4e06df7c52e3278a7ccd87516eb08a2b7833b5a8d6a5081",NA,"001",92,"C04","G0",1.57,11.42,14.17,2017-12-06,NA,"5c48ac4e3a5424e54a8810b6f5dfa03c70dc515b8c1c8b952ed1247ad238fc71",2020-01-31,"1994275421d4c583223c706b2cb8bd393089170a3105bb40bb908f7bef1bb996","N",NA,"757696f32b826971dbba401dcc9ff341ec6d6729c3d3476bf8275e38ea6296f9",0,NA,1,2024-05-04 05:53:22,"39340e4a0250460e831d82424bba266344bf621044da86a2bc90991b14ea2542",1,0,NA,NA,NA,1,2024-05-01 18:53:48,"10","64121",-94.578994,39.100769,"Kansas City","MO","Missouri","Jackson","66106",-94.71774,39.06252,"Kansas City","KS","Wyandotte","95987","21b3701dc50946a0b54db906492afebaf67ffe9aa0b577f4c0f4bcc63a6b3705","95987","Williams","California","CA",-122.145602,39.148021,"21b3701dc50946a0b54db906492afebaf67ffe9aa0b577f4c0f4bcc63a6b3705","95987","Williams","California",NA,NA,NA,NA,NA,7,7,0,TRUE
4200478130945,"89e9def89f81cf56fde615d8bd22aa4c66c8d9ab9ba96cce0dc85cca5a63d271","b7e39757335275adbf3ec119a1cf3afe425946efc000ad7f9183e798e52d79e4","15921568",2024-05-01 18:41:52,"cbf85887d0eabac6c4e06df7c52e3278a7ccd87516eb08a2b7833b5a8d6a5081",NA,"001",92,"C03","G0",1.77,10.83,14.57,2017-12-06,NA,"5c48ac4e3a5424e54a8810b6f5dfa03c70dc515b8c1c8b952ed1247ad238fc71",2020-01-31,"1994275421d4c583223c706b2cb8bd393089170a3105bb40bb908f7bef1bb996","N",NA,"757696f32b826971dbba401dcc9ff341ec6d6729c3d3476bf8275e38ea6296f9",0,NA,1,2024-05-01 22:31:19,"2273cc9933bee75b1977c5e115e1e126bb46ebae5697c32084aaf03a2a3f741e",1,1,2024-05-01 18:41:52,82,NA,1,2024-05-01 18:53:48,"10","64121",-94.578994,39.100769,"Kansas City","MO","Missouri","Jackson","66106",-94.71774,39.06252,"Kansas City","KS","Wyandotte","36863","a19c5403f6e54b7442b1ce0ad49bbeaa57cca9f7e872f72d77744d979d0cb057","36863","Lanett","Alabama","AL",-85.239722,32.868458,"a19c5403f6e54b7442b1ce0ad49bbeaa57cca9f7e872f72d77744d979d0cb057","36863","Lanett","Alabama",NA,NA,NA,NA,NA,5,5,0,TRUE
4200478130946,"36600ecf053f09e1e4a4cf061edf5d26a4835093211a6aca8011f40c11065194","4239b076c5669fe432f462459150890e09d82cd9b712d45bd110ae3eaf363759","31350701",2024-05-01 01:03:41,"5795609f3e175f80879f57d7e6bb42bd0d9ce3080957d3a5f3432c23b0b877bd",NA,"001",92,"C03","G0",1.6,7.7,7.5,2017-12-14,NA,"fe4a20797038f28ed1c424a9d49e9d6fac7dc35cc19d3c4043d2d90c2af1b8e5",2017-12-14,"b6fce4468038fb6ae1b5d0fe733b4b202831c56c1ca3a406cf16fea3d3cf6545","N","N","8fc469f23cf217fb793573e50bd49c25a2aece0f22c839f501caa9aea8e60044",0,NA,1,2024-05-01 01:03:41,"f526a8682205a78e6ac33e8a3dbb5ee5003a68ab2e2eb763a76006bc4a30e28e",1,0,NA,NA,NA,1,2024-05-01 22:26:20,"10","49512",-85.5354,42.88146,"Grand Rapids","MI","Michigan","Kent","49735",-84.675724,44.987952,"Gaylord","MI","Otsego","55319","72604785ef175c7261d9f9d7b3dfb410e3f3c42689b7ab72dcfcb6716c2dc705","55319","Clear Lake","Minnesota","MN",-93.997845,45.449652,"72604785ef175c7261d9f9d7b3dfb410e3f3c42689b7ab72dcfcb6716c2dc705","55319","Clear Lake","Minnesota","f8dc96ae79a851adf7eb4f02a1b4fb30d06ef330a047c7c604e5f8263428fd67","49735","Gaylord","Michigan","MI",4,4,0,TRUE
4200478130947,"c277b89485dd6426ff98c0416f6518f5d8743f55934dd37cdca468c69688ee17","43396585bbbf76eb1e78dc61e1f7d99c2ff7280506cc7099225702343d7ffcc6","69787001",2024-05-01 19:08:19,"b36316944be4cde58be1677cc7a9dc55913908029ab003ea284ec78544378ce7",NA,"001",92,"C04","G0",1.9,7.6,6.9,2017-12-28,NA,"aebb43462eb92492d581f484d28287b894ef933dbbedd3017e3a418df81eb668",2024-02-21,"3ff36a645215249263940165992e1d8da5b1046b637fd6290711b1ec4ab84b1b","N","Y","9dfb661ecf3a21d75080c3e1a40df999a9767197d55b03d60bf5af77eddefd8e",0,NA,1,2024-05-02 01:08:57,"4c49994901327fd593bc6ff9ad1185dd1129d048b46f6c3ea2c6ddfe108d13a6",1,1,2024-05-01 19:08:19,82,NA,1,2024-05-01 21:33:01,"10","91715",-117.969965,34.015728,"City of Industry","CA","California","Los Angeles","91789",-117.856127,34.014965,"Walnut","CA","Los Angeles","00601","9df3388ab52640e5802a11c94c78f09432b5c8295ed647a7e2b1bd5a8b598d10","00601","Adjuntas","Puerto Rico","PR",-66.723627,18.16595,"9df3388ab52640e5802a11c94c78f09432b5c8295ed647a7e2b1bd5a8b598d10","00601","Adjuntas","Puerto Rico","c682169bb95dd62e04c8526bbbfb7a05a21cb821ff2436322848259bf0c3386b","91789","Walnut","California","CA",8,8,0,TRUE
4200478130948,"cdc4836f33c3b854d31ae58e903bf930c6dadcede6366027b76c66ffe394e10a","7317d2094c32313788c260a2c7f128cd7533c7bbfa03fb8f59ed4f72051802d7","69788824",2024-05-01 19:08:19,"b36316944be4cde58be1677cc7a9dc55913908029ab003ea284ec78544378ce7",NA,"001",92,"C04","G0",0,5.1,4.6,2017-12-28,NA,"aebb43462eb92492d581f484d28287b894ef933dbbedd3017e3a418df81eb668",2024-02-21,"3ff36a645215249263940165992e1d8da5b1046b637fd6290711b1ec4ab84b1b","N","Y","9dfb661ecf3a21d75080c3e1a40df999a9767197d55b03d60bf5af77eddefd8e",0,NA,1,2024-05-02 01:08:57,"4c49994901327fd593bc6ff9ad1185dd1129d048b46f6c3ea2c6ddfe108d13a6",1,1,2024-05-01 19:08:19,82,NA,1,2024-05-01 20:42:10,"10","91715",-117.969965,34.015728,"City of Industry","CA","California","Los Angeles","91789",-117.856127,34.014965,"Walnut","CA","Los Angeles","00602","7e6c67b3e681b6f26f05f950de2c6f9ce5dc36c011d82f8bb8c394f3dc3ff24a","00602","Aguada","Puerto Rico","PR",-67.186553,18.383005,"7e6c67b3e681b6f26f05f950de2c6f9ce5dc36c011d82f8bb8c394f3dc3ff24a","00602","Aguada","Puerto Rico","c682169bb95dd62e04c8526bbbfb7a05a21cb821ff2436322848259bf0c3386b","91789","Walnut","California","CA",8,8,0,TRUE
4200478130949,"139127e66423599d14814c694e1a754a06e5cdfd8e64995c7a02d2e78eb81b6d","af24eafa9e3d75f72fc902181cf575c8864f2f86ab2e0a24ab9ca0229e6c9535","36389546",2024-05-01 11:22:59,"ec6dbc0e05e37f211c928b4962ad8f620eeacdd1ae1adaba49ebd1dee6e25b84",NA,"001",92,"C04","G0",2.36,10.04,9.06,2018-01-09,NA,"700cb6ef1d19e5c9b1fb082c8f781a12af1b14bbd896e6bdf26d8b8d881645eb",2018-01-09,"34e29a0703ae6566b7cc984e0cbeba2b04177c92b3c20ec433064f548cec9e7b","N","N","68819341877c47e82681f37ff5a566a88976696b3d1163f46002fc8e665804d1",0,NA,1,2024-05-01 11:22:59,"1f1f5ad002c01e155e0f22505588c44f9984f32aeba5d44ca4022d853030385a",1,0,NA,NA,NA,1,2024-05-01 15:24:39,"10","17604",-76.278485,40.099859,"Lancaster","PA","Pennsylvania","Lancaster","17601",-76.32204,40.0614,"Lancaster","PA","Lancaster","44278","569ba426f4ac079af7e9421483810e81160aa221f54691ef8749b9beccfd4782","44278","Tallmadge","Ohio","OH",-81.429879,41.095652,"569ba426f4ac079af7e9421483810e81160aa221f54691ef8749b9beccfd4782","44278","Tallmadge","Ohio",NA,NA,NA,NA,NA,3,3,0,TRUE
4200478130950,"6caae0ceef98dc0c290b0c8addd9ffabd9a52e58dc120a7823d9c5a2e293afc5","b65655d71ffa0f6041eead65e5cbe6a5c3498d424816b5da642ecc35ab78e05a","36393086",2024-05-01 14:56:39,"ec6dbc0e05e37f211c928b4962ad8f620eeacdd1ae1adaba49ebd1dee6e25b84",NA,"001",92,"C04","G0",2.36,11.81,11.22,2018-01-09,NA,"700cb6ef1d19e5c9b1fb082c8f781a12af1b14bbd896e6bdf26d8b8d881645eb",2018-01-09,"34e29a0703ae6566b7cc984e0cbeba2b04177c92b3c20ec433064f548cec9e7b","N","N","68819341877c47e82681f37ff5a566a88976696b3d1163f46002fc8e665804d1",0,NA,1,2024-05-01 14:56:39,"1230fb30a290cb3b89e5c826c7a1a1a8fbd9e5480a13e8aa90ef337008e481b6",1,0,NA,NA,NA,1,2024-05-01 15:24:37,"10","17604",-76.278485,40.099859,"Lancaster","PA","Pennsylvania","Lancaster","17601",-76.32204,40.0614,"Lancaster","PA","Lancaster","02554","1f59b0fff5abc6aba78428ed43884faff1396fd4fab4ca5e33b1aaa3c8762b95","02554","Nantucket","Massachusetts","MA",-70.091002,41.275552,"a363e0e019bae7ab81b58ce85be4612644c502eae5d8745af69af303fd9e0bc7","02554","Nantucket","Massachusetts",NA,NA,NA,NA,NA,4,4,0,TRUE
